time,turnAngle,speed2d,alpha,alphaTarget,bRight,actorYaw,smState
4962.318,0.0,0.0,0.000,0.000,0,103.2,0
4962.347,0.0,0.0,0.000,0.000,0,103.2,0
4962.375,0.0,0.0,0.000,0.000,0,103.2,0
4962.403,0.0,0.0,0.000,0.000,0,103.2,0
4962.430,0.0,0.0,0.000,0.000,0,103.2,0
4962.458,0.0,0.0,0.000,0.000,0,103.2,0
4962.486,0.0,0.0,0.000,0.000,0,103.2,0
4962.514,0.0,0.0,0.000,0.000,0,103.2,0
4962.542,0.0,0.0,0.000,0.000,0,103.2,0
4962.570,0.0,0.0,0.000,0.000,0,103.2,0
4962.597,0.0,0.0,0.000,0.000,0,103.2,0
4962.625,0.0,0.0,0.000,0.000,0,103.2,0
4962.652,0.0,0.0,0.000,0.000,0,103.2,0
4962.681,0.0,0.0,0.000,0.000,0,103.2,0
4962.709,0.0,0.0,0.000,0.000,0,103.2,0
4962.736,0.0,0.0,0.000,0.000,0,103.2,0
4962.764,0.0,0.0,0.000,0.000,0,103.2,0
4962.793,0.0,0.0,0.000,0.000,0,103.2,0
4962.820,0.0,0.0,0.000,0.000,0,103.2,0
4962.847,0.0,0.0,0.000,0.000,0,103.2,0
4962.875,0.0,0.0,0.000,0.000,0,103.2,0
4962.903,0.0,0.0,0.000,0.000,0,103.2,0
4962.931,0.0,0.0,0.000,0.000,0,103.2,0
4962.958,0.0,0.0,0.000,0.000,0,103.2,0
4962.987,0.0,0.0,0.000,0.000,0,103.2,0
4963.014,0.0,0.0,0.000,0.000,0,103.2,0
4963.042,0.0,0.0,0.000,0.000,0,103.2,0
4963.069,0.0,0.0,0.000,0.000,0,103.2,0
4963.098,0.0,0.0,0.000,0.000,0,103.2,0
4963.126,0.0,0.0,0.000,0.000,0,103.2,0
4963.154,0.0,0.0,0.000,0.000,0,103.2,0
4963.182,0.0,0.0,0.000,0.000,0,103.2,0
4963.210,0.0,0.0,0.000,0.000,0,103.2,0
4963.238,0.0,0.0,0.000,0.000,0,103.2,0
4963.265,0.0,0.0,0.000,0.000,0,103.2,0
4963.294,0.0,0.0,0.000,0.000,0,103.2,0
4963.323,0.0,0.0,0.000,0.000,0,103.2,0
4963.350,0.0,0.0,0.000,0.000,0,103.2,0
4963.378,0.0,0.0,0.000,0.000,0,103.2,0
4963.405,0.0,0.0,0.000,0.000,0,103.2,0
4963.433,0.0,0.0,0.000,0.000,0,103.2,0
4963.461,0.0,0.0,0.000,0.000,0,103.2,0
4963.489,0.0,0.0,0.000,0.000,0,103.2,0
4963.517,0.0,0.0,0.000,0.000,0,103.2,0
4963.546,0.0,0.0,0.000,0.000,0,103.2,0
4963.573,0.0,0.0,0.000,0.000,0,103.2,0
4963.600,0.0,0.0,0.000,0.000,0,103.2,0
4963.627,0.0,0.0,0.000,0.000,0,103.2,0
4963.655,0.0,0.0,0.000,0.000,0,103.2,0
4963.683,0.0,0.0,0.000,0.000,0,103.2,0
4963.710,0.0,0.0,0.000,0.000,0,103.2,0
4963.737,0.0,0.0,0.000,0.000,0,103.2,0
4963.766,0.0,0.0,0.000,0.000,0,103.2,0
4963.793,0.0,0.0,0.000,0.000,0,103.2,0
4963.822,0.0,0.0,0.000,0.000,0,103.2,0
4963.849,0.0,0.0,0.000,0.000,0,103.2,0
4963.877,0.0,0.0,0.000,0.000,0,103.2,0
4963.906,0.0,0.0,0.000,0.000,0,103.2,0
4963.933,0.0,0.0,0.000,0.000,0,103.2,0
4963.961,0.0,0.0,0.000,0.000,0,103.2,0
4963.989,0.0,0.0,0.000,0.000,0,103.2,0
4964.016,0.0,0.0,0.000,0.000,0,103.2,0
4964.044,0.0,0.0,0.000,0.000,0,103.2,0
4964.073,0.0,0.0,0.000,0.000,0,103.2,0
4964.110,0.0,0.0,0.000,0.000,0,103.2,0
4964.138,0.0,0.0,0.000,0.000,0,103.2,0
4964.166,0.0,0.0,0.000,0.000,0,103.2,0
4964.193,0.0,0.0,0.000,0.000,0,103.2,0
4964.221,0.0,0.0,0.000,0.000,0,103.2,0
4964.249,0.0,0.0,0.000,0.000,0,103.2,0
4964.276,0.0,0.0,0.000,0.000,0,103.2,0
4964.304,0.0,0.0,0.000,0.000,0,103.2,0
4964.332,0.0,0.0,0.000,0.000,0,103.2,0
4964.360,0.0,0.0,0.000,0.000,0,103.2,0
4964.387,0.0,0.0,0.000,0.000,0,103.2,0
4964.415,0.0,0.0,0.000,0.000,0,103.2,0
4964.443,0.0,0.0,0.000,0.000,0,103.2,0
4964.470,0.0,0.0,0.000,0.000,0,103.2,0
4964.499,0.0,0.0,0.000,0.000,0,103.2,0
4964.526,0.0,0.0,0.000,0.000,0,103.2,0
4964.554,0.0,0.0,0.000,0.000,0,103.2,0
4964.581,0.0,0.0,0.000,0.000,0,103.2,0
4964.608,0.0,0.0,0.000,0.000,0,103.2,0
4964.638,0.0,0.0,0.000,0.000,0,103.2,0
4964.666,0.0,0.0,0.000,0.000,0,103.2,0
4964.694,0.0,0.0,0.000,0.000,0,103.2,0
4964.721,0.0,0.0,0.000,0.000,0,103.2,0
4964.749,0.0,0.0,0.000,0.000,0,103.2,0
4964.776,0.0,0.0,0.000,0.000,0,103.2,0
4964.803,0.0,0.0,0.000,0.000,0,103.2,0
4964.831,0.0,0.0,0.000,0.000,0,103.2,0
4964.859,0.0,0.0,0.000,0.000,0,103.2,0
4964.887,0.0,0.0,0.000,0.000,0,103.2,0
4964.916,0.0,0.0,0.000,0.000,0,103.2,0
4964.943,0.0,0.0,0.000,0.000,0,103.2,0
4964.970,0.0,0.0,0.000,0.000,0,103.2,0
4964.998,0.0,0.0,0.000,0.000,0,103.2,0
4965.026,0.0,0.0,0.000,0.000,0,103.2,0
4965.054,0.0,0.0,0.000,0.000,0,103.2,0
4965.084,0.0,0.0,0.000,0.000,0,103.2,0
4965.116,0.0,0.0,0.000,0.000,0,103.2,0
4965.145,0.0,0.0,0.000,0.000,0,103.2,0
4965.173,0.0,0.0,0.000,0.000,0,103.2,0
4965.201,0.0,0.0,0.000,0.000,0,103.2,0
4965.228,0.0,0.0,0.000,0.000,0,103.2,0
4965.256,0.0,0.0,0.000,0.000,0,103.2,0
4965.285,0.0,0.0,0.000,0.000,0,103.2,0
4965.313,0.0,0.0,0.000,0.000,0,103.2,0
4965.342,0.0,0.0,0.000,0.000,0,103.2,0
4965.370,0.0,0.0,0.000,0.000,0,103.2,0
4965.397,0.0,0.0,0.000,0.000,0,103.2,0
4965.425,0.0,0.0,0.000,0.000,0,103.2,0
4965.452,0.0,0.0,0.000,0.000,0,103.2,0
4965.481,0.0,0.0,0.000,0.000,0,103.2,0
4965.511,0.0,0.0,0.000,0.000,0,103.2,0
4965.542,0.0,0.0,0.000,0.000,0,103.2,0
4965.572,0.0,0.0,0.000,0.000,0,103.2,0
4965.600,0.0,0.0,0.000,0.000,0,103.2,0
4965.630,0.0,0.0,0.000,0.000,0,103.2,0
4965.658,0.0,0.0,0.000,0.000,0,103.2,0
4965.687,0.0,0.0,0.000,0.000,0,103.2,0
4965.715,0.0,0.0,0.000,0.000,0,103.2,0
4965.744,0.0,0.0,0.000,0.000,0,103.2,0
4965.771,0.0,0.0,0.000,0.000,0,103.2,0
4965.799,0.0,0.0,0.000,0.000,0,103.2,0
4965.826,0.0,0.0,0.000,0.000,0,103.2,0
4965.855,0.0,0.0,0.000,0.000,0,103.2,0
4965.884,0.0,0.0,0.000,0.000,0,103.2,0
4965.912,0.0,0.0,0.000,0.000,0,103.2,0
4965.940,0.0,0.0,0.000,0.000,0,103.2,0
4965.967,0.0,0.0,0.000,0.000,0,103.2,0
4965.995,0.0,0.0,0.000,0.000,0,103.2,0
4966.024,0.0,0.0,0.000,0.000,0,103.2,0
4966.060,0.0,0.0,0.000,0.000,0,103.2,0
4966.088,0.0,0.0,0.000,0.000,0,103.2,0
4966.118,0.0,0.0,0.000,0.000,0,103.2,0
4966.146,0.0,0.0,0.000,0.000,0,103.2,0
4966.173,0.0,0.0,0.000,0.000,0,103.2,0
4966.202,0.0,0.0,0.000,0.000,0,103.2,0
4966.232,0.0,0.0,0.000,0.000,0,103.2,0
4966.260,0.0,0.0,0.000,0.000,0,103.2,0
4966.290,0.0,0.0,0.000,0.000,0,103.2,0
4966.318,0.0,0.0,0.000,0.000,0,103.2,0
4966.346,0.0,0.0,0.000,0.000,0,103.2,0
4966.373,0.0,0.0,0.000,0.000,0,103.2,0
4966.403,0.0,0.0,0.000,0.000,0,103.2,0
4966.433,0.0,0.0,0.000,0.000,0,103.2,0
4966.460,0.0,0.0,0.000,0.000,0,103.2,0
4966.489,0.0,0.0,0.000,0.000,0,103.2,0
4966.516,0.0,0.0,0.000,0.000,0,103.2,0
4966.544,0.0,0.0,0.000,0.000,0,103.2,0
4966.572,0.0,0.0,0.000,0.000,0,103.2,0
4966.600,0.0,0.0,0.000,0.000,0,103.2,0
4966.628,0.0,0.0,0.000,0.000,0,103.2,0
4966.656,0.0,0.0,0.000,0.000,0,103.2,0
4966.686,0.0,0.0,0.000,0.000,0,103.2,0
4966.713,0.0,0.0,0.000,0.000,0,103.2,0
4966.741,0.0,0.0,0.000,0.000,0,103.2,0
4966.769,0.0,0.0,0.000,0.000,0,103.2,0
4966.796,0.0,0.0,0.000,0.000,0,103.2,0
4966.823,0.0,0.0,0.000,0.000,0,103.2,0
4966.854,0.0,0.0,0.000,0.000,0,103.2,0
4966.882,0.0,0.0,0.000,0.000,0,103.2,0
4966.910,0.0,0.0,0.000,0.000,0,103.2,0
4966.937,0.0,0.0,0.000,0.000,0,103.2,0
4966.965,0.0,0.0,0.000,0.000,0,103.2,0
4966.992,0.0,0.0,0.000,0.000,0,103.2,0
4967.020,0.0,0.0,0.000,0.000,0,103.2,0
4967.049,0.0,0.0,0.000,0.000,0,103.2,0
4967.076,0.0,0.0,0.000,0.000,0,103.2,0
4967.105,0.0,0.0,0.000,0.000,0,103.2,0
4967.137,0.0,0.0,0.000,0.000,0,103.2,0
4967.173,0.0,0.0,0.000,0.000,0,103.2,0
4967.205,0.0,0.0,0.000,0.000,0,103.2,0
4967.233,0.0,0.0,0.000,0.000,0,103.2,0
4967.262,0.0,0.0,0.000,0.000,0,103.2,0
4967.292,0.0,0.0,0.000,0.000,0,103.2,0
4967.320,0.0,0.0,0.000,0.000,0,103.2,0
4967.347,0.0,0.0,0.000,0.000,0,103.2,0
4967.374,0.0,0.0,0.000,0.000,0,103.2,0
4967.403,0.0,0.0,0.000,0.000,0,103.2,0
4967.431,0.0,0.0,0.000,0.000,0,103.2,0
4967.459,0.0,0.0,0.000,0.000,0,103.2,0
4967.488,0.0,0.0,0.000,0.000,0,103.2,0
4967.526,0.0,0.0,0.000,0.000,0,103.2,0
4967.554,0.0,0.0,0.000,0.000,0,103.2,0
4967.581,0.0,0.0,0.000,0.000,0,103.2,0
4967.609,0.0,0.0,0.000,0.000,0,103.2,0
4967.637,0.0,0.0,0.000,0.000,0,103.2,0
4967.665,0.0,0.0,0.000,0.000,0,103.2,0
4967.694,0.0,0.0,0.000,0.000,0,103.2,0
4967.722,0.0,0.0,0.000,0.000,0,103.2,0
4967.750,0.0,0.0,0.000,0.000,0,103.2,0
4967.777,0.0,0.0,0.000,0.000,0,103.2,0
4967.807,0.0,0.0,0.000,0.000,0,103.2,0
4967.836,0.0,0.0,0.000,0.000,0,103.2,0
4967.863,0.0,0.0,0.000,0.000,0,103.2,0
4967.892,0.0,0.0,0.000,0.000,0,103.2,0
4967.919,0.0,0.0,0.000,0.000,0,103.2,0
4967.948,0.0,0.0,0.000,0.000,0,103.2,0
4967.975,0.0,0.0,0.000,0.000,0,103.2,0
4968.003,0.0,0.0,0.000,0.000,0,103.2,0
4968.031,0.0,0.0,0.000,0.000,0,103.2,0
4968.060,0.0,0.0,0.000,0.000,0,103.2,0
4968.089,0.0,0.0,0.000,0.000,0,103.2,0
4968.117,0.0,0.0,0.000,0.000,0,103.2,0
4968.146,0.0,0.0,0.000,0.000,0,103.2,0
4968.174,0.0,0.0,0.000,0.000,0,103.2,0
4968.202,0.0,0.0,0.000,0.000,0,103.2,0
4968.232,0.0,0.0,0.000,0.000,0,103.2,0
4968.260,0.0,0.0,0.000,0.000,0,103.2,0
4968.289,0.0,0.0,0.000,0.000,0,103.2,0
4968.316,0.0,0.0,0.000,0.000,0,103.2,0
4968.344,0.0,0.0,0.000,0.000,0,103.2,0
4968.372,0.0,0.0,0.000,0.000,0,103.2,0
4968.400,0.0,0.0,0.000,0.000,0,103.2,0
4968.429,0.0,0.0,0.000,0.000,0,103.2,0
4968.457,0.0,0.0,0.000,0.000,0,103.2,0
4968.485,0.0,0.0,0.000,0.000,0,103.2,0
4968.513,0.0,0.0,0.000,0.000,0,103.2,0
4968.540,0.0,0.0,0.000,0.000,0,103.2,0
4968.568,0.0,0.0,0.000,0.000,0,103.2,0
4968.595,0.0,0.0,0.000,0.000,0,103.2,0
4968.623,0.0,0.0,0.000,0.000,0,103.2,0
4968.651,0.0,0.0,0.000,0.000,0,103.2,0
4968.679,0.0,0.0,0.000,0.000,0,103.2,0
4968.707,0.0,0.0,0.000,0.000,0,103.2,0
4968.735,0.0,0.0,0.000,0.000,0,103.2,0
4968.763,0.0,0.0,0.000,0.000,0,103.2,0
4968.790,0.0,0.0,0.000,0.000,0,103.2,0
4968.819,0.0,0.0,0.000,0.000,0,103.2,0
4968.846,0.0,0.0,0.000,0.000,0,103.2,0
4968.875,0.0,0.0,0.000,0.000,0,103.2,0
4968.903,0.0,0.0,0.000,0.000,0,103.2,0
4968.931,0.0,0.0,0.000,0.000,0,103.2,0
4968.960,0.0,0.0,0.000,0.000,0,103.2,0
4968.988,0.0,0.0,0.000,0.000,0,103.2,0
4969.016,0.0,0.0,0.000,0.000,0,103.2,0
4969.044,0.0,0.0,0.000,0.000,0,103.2,0
4969.071,0.0,0.0,0.000,0.000,0,103.2,0
4969.100,0.0,0.0,0.000,0.000,0,103.2,0
4969.129,0.0,0.0,0.000,0.000,0,103.2,0
4969.156,0.0,0.0,0.000,0.000,0,103.2,0
4969.184,0.0,0.0,0.000,0.000,0,103.2,0
4969.212,0.0,0.0,0.000,0.000,0,103.2,0
4969.239,0.0,0.0,0.000,0.000,0,103.2,0
4969.267,0.0,0.0,0.000,0.000,0,103.2,0
4969.295,0.0,0.0,0.000,0.000,0,103.2,0
4969.323,0.0,0.0,0.000,0.000,0,103.2,0
4969.352,0.0,0.0,0.000,0.000,0,103.2,0
4969.382,0.0,0.0,0.000,0.000,0,103.2,0
4969.410,0.0,0.0,0.000,0.000,0,103.2,0
4969.438,0.0,0.0,0.000,0.000,0,103.2,0
4969.466,0.0,0.0,0.000,0.000,0,103.2,0
4969.495,0.0,0.0,0.000,0.000,0,103.2,0
4969.523,0.0,0.0,0.000,0.000,0,103.2,0
4969.551,0.0,0.0,0.000,0.000,0,103.2,0
4969.580,0.0,0.0,0.000,0.000,0,103.2,0
4969.608,0.0,0.0,0.000,0.000,0,103.2,0
4969.637,0.0,0.0,0.000,0.000,0,103.2,0
4969.665,0.0,0.0,0.000,0.000,0,103.2,0
4969.694,0.0,0.0,0.000,0.000,0,103.2,0
4969.722,0.0,0.0,0.000,0.000,0,103.2,0
4969.750,0.0,0.0,0.000,0.000,0,103.2,0
4969.778,0.0,0.0,0.000,0.000,0,103.2,0
4969.806,0.0,0.0,0.000,0.000,0,103.2,0
4969.834,0.0,0.0,0.000,0.000,0,103.2,0
4969.861,0.0,0.0,0.000,0.000,0,103.2,0
4969.890,0.0,0.0,0.000,0.000,0,103.2,0
4969.918,0.0,0.0,0.000,0.000,0,103.2,0
4969.946,0.0,0.0,0.000,0.000,0,103.2,0
4969.973,0.0,0.0,0.000,0.000,0,103.2,0
4970.002,0.0,0.0,0.000,0.000,0,103.2,0
4970.031,0.0,0.0,0.000,0.000,0,103.2,0
4970.059,0.0,0.0,0.000,0.000,0,103.2,0
4970.089,0.0,0.0,0.000,0.000,0,103.2,0
4970.117,0.0,0.0,0.000,0.000,0,103.2,0
4970.145,0.0,0.0,0.000,0.000,0,103.2,0
4970.175,0.0,0.0,0.000,0.000,0,103.2,0
4970.203,0.0,0.0,0.000,0.000,0,103.2,0
4970.231,0.0,0.0,0.000,0.000,0,103.2,0
4970.259,0.0,0.0,0.000,0.000,0,103.2,0
4970.287,0.0,0.0,0.000,0.000,0,103.2,0
4970.315,0.0,0.0,0.000,0.000,0,103.2,0
4970.342,0.0,0.0,0.000,0.000,0,103.2,0
4970.370,0.0,0.0,0.000,0.000,0,103.2,0
4970.397,0.0,0.0,0.000,0.000,0,103.2,0
4970.425,0.0,0.0,0.000,0.000,0,103.2,0
4970.452,0.0,0.0,0.000,0.000,0,103.2,0
4970.481,0.0,0.0,0.000,0.000,0,103.2,0
4970.509,0.0,0.0,0.000,0.000,0,103.2,0
4970.536,0.0,0.0,0.000,0.000,0,103.2,0
4970.563,0.0,0.0,0.000,0.000,0,103.2,0
4970.594,0.0,0.0,0.000,0.000,0,103.2,0
4970.625,0.0,0.0,0.000,0.000,0,103.2,0
4970.656,0.0,0.0,0.000,0.000,0,103.2,0
4970.684,0.0,0.0,0.000,0.000,0,103.2,0
4970.712,0.0,0.0,0.000,0.000,0,103.2,0
4970.740,0.0,0.0,0.000,0.000,0,103.2,0
4970.767,0.0,0.0,0.000,0.000,0,103.2,0
4970.795,0.0,0.0,0.000,0.000,0,103.2,0
4970.823,0.0,0.0,0.000,0.000,0,103.2,0
4970.851,0.0,0.0,0.000,0.000,0,103.2,0
4970.879,0.0,0.0,0.000,0.000,0,103.2,0
4970.915,0.0,0.0,0.000,0.000,0,103.2,0
4970.943,0.0,0.0,0.000,0.000,0,103.2,0
4970.971,0.0,0.0,0.000,0.000,0,103.2,0
4970.998,0.0,0.0,0.000,0.000,0,103.2,0
4971.026,0.0,0.0,0.000,0.000,0,103.2,0
4971.054,0.0,0.0,0.000,0.000,0,103.2,0
4971.082,0.0,0.0,0.000,0.000,0,103.2,0
4971.111,0.0,0.0,0.000,0.000,0,103.2,0
4971.138,0.0,0.0,0.000,0.000,0,103.2,0
4971.166,0.0,0.0,0.000,0.000,0,103.2,0
4971.195,0.0,0.0,0.000,0.000,0,103.2,0
4971.223,0.0,0.0,0.000,0.000,0,103.2,0
4971.252,0.0,0.0,0.000,0.000,0,103.2,0
4971.280,0.0,0.0,0.000,0.000,0,103.2,0
4971.308,0.0,0.0,0.000,0.000,0,103.2,0
4971.335,0.0,0.0,0.000,0.000,0,103.2,0
4971.363,0.0,0.0,0.000,0.000,0,103.2,0
4971.391,0.0,0.0,0.000,0.000,0,103.2,0
4971.418,0.0,0.0,0.000,0.000,0,103.2,0
4971.446,0.0,0.0,0.000,0.000,0,103.2,0
4971.474,0.0,0.0,0.000,0.000,0,103.2,0
4971.503,0.0,0.0,0.000,0.000,0,103.2,0
4971.530,0.0,0.0,0.000,0.000,0,103.2,0
4971.558,0.0,0.0,0.000,0.000,0,103.2,0
4971.586,0.0,0.0,0.000,0.000,0,103.2,0
4971.614,0.0,0.0,0.000,0.000,0,103.2,0
4971.642,0.0,0.0,0.000,0.000,0,103.2,0
4971.669,0.0,0.0,0.000,0.000,0,103.2,0
4971.698,0.0,0.0,0.000,0.000,0,103.2,0
4971.725,0.0,0.0,0.000,0.000,0,103.2,0
4971.753,0.0,0.0,0.000,0.000,0,103.2,0
4971.780,0.0,0.0,0.000,0.000,0,103.2,0
4971.808,0.0,0.0,0.000,0.000,0,103.2,0
4971.836,0.0,0.0,0.000,0.000,0,103.2,0
4971.864,0.0,0.0,0.000,0.000,0,103.2,0
4971.892,0.0,0.0,0.000,0.000,0,103.2,0
4971.920,0.0,0.0,0.000,0.000,0,103.2,0
4971.948,0.0,0.0,0.000,0.000,0,103.2,0
4971.975,0.0,0.0,0.000,0.000,0,103.2,0
4972.003,0.0,0.0,0.000,0.000,0,103.2,0
4972.032,0.0,0.0,0.000,0.000,0,103.2,0
4972.060,0.0,0.0,0.000,0.000,0,103.2,0
4972.088,0.0,0.0,0.000,0.000,0,103.2,0
4972.116,0.0,0.0,0.000,0.000,0,103.2,0
4972.144,0.0,0.0,0.000,0.000,0,103.2,0
4972.172,0.0,0.0,0.000,0.000,0,103.2,0
4972.202,0.0,0.0,0.000,0.000,0,103.2,0
4972.230,0.0,0.0,0.000,0.000,0,103.2,0
4972.259,0.0,0.0,0.000,0.000,0,103.2,0
4972.288,0.0,0.0,0.000,0.000,0,103.2,0
4972.316,0.0,0.0,0.000,0.000,0,103.2,0
4972.344,0.0,0.0,0.000,0.000,0,103.2,0
4972.372,0.0,0.0,0.000,0.000,0,103.2,0
4972.400,0.0,0.0,0.000,0.000,0,103.2,0
4972.427,0.0,0.0,0.000,0.000,0,103.2,0
4972.455,0.0,0.0,0.000,0.000,0,103.2,0
4972.483,0.0,0.0,0.000,0.000,0,103.2,0
4972.511,0.0,0.0,0.000,0.000,0,103.2,0
4972.538,0.0,0.0,0.000,0.000,0,103.2,0
4972.566,0.0,0.0,0.000,0.000,0,103.2,0
4972.593,0.0,0.0,0.000,0.000,0,103.2,0
4972.621,0.0,0.0,0.000,0.000,0,103.2,0
4972.648,0.0,0.0,0.000,0.000,0,103.2,0
4972.676,0.0,0.0,0.000,0.000,0,103.2,0
4972.705,0.0,0.0,0.000,0.000,0,103.2,0
4972.732,0.0,0.0,0.000,0.000,0,103.2,0
4972.760,0.0,0.0,0.000,0.000,0,103.2,0
4972.788,0.0,0.0,0.000,0.000,0,103.2,0
4972.815,0.0,0.0,0.000,0.000,0,103.2,0
4972.845,0.0,0.0,0.000,0.000,0,103.2,0
4972.873,0.0,0.0,0.000,0.000,0,103.2,0
4972.901,0.0,0.0,0.000,0.000,0,103.2,0
4972.929,0.0,0.0,0.000,0.000,0,103.2,0
4972.957,0.0,0.0,0.000,0.000,0,103.2,0
4972.984,0.0,0.0,0.000,0.000,0,103.2,0
4973.013,0.0,0.0,0.000,0.000,0,103.2,0
4973.040,0.0,0.0,0.000,0.000,0,103.2,0
4973.068,0.0,0.0,0.000,0.000,0,103.2,0
4973.096,0.0,0.0,0.000,0.000,0,103.2,0
4973.125,0.0,0.0,0.000,0.000,0,103.2,0
4973.152,0.0,0.0,0.000,0.000,0,103.2,0
4973.180,0.0,0.0,0.000,0.000,0,103.2,0
4973.208,0.0,0.0,0.000,0.000,0,103.2,0
4973.236,0.0,0.0,0.000,0.000,0,103.2,0
4973.264,0.0,0.0,0.000,0.000,0,103.2,0
4973.292,0.0,0.0,0.000,0.000,0,103.2,0
4973.319,0.0,0.0,0.000,0.000,0,103.2,0
4973.347,0.0,0.0,0.000,0.000,0,103.2,0
4973.375,0.0,0.0,0.000,0.000,0,103.2,0
4973.402,0.0,0.0,0.000,0.000,0,103.2,0
4973.430,0.0,0.0,0.000,0.000,0,103.2,0
4973.459,0.0,0.0,0.000,0.000,0,103.2,0
4973.487,0.0,0.0,0.000,0.000,0,103.2,0
4973.515,0.0,0.0,0.000,0.000,0,103.2,0
4973.543,0.0,0.0,0.000,0.000,0,103.2,0
4973.571,0.0,0.0,0.000,0.000,0,103.2,0
4973.600,0.0,0.0,0.000,0.000,0,103.2,0
4973.627,0.0,0.0,0.000,0.000,0,103.2,0
4973.656,0.0,0.0,0.000,0.000,0,103.2,0
4973.684,0.0,0.0,0.000,0.000,0,103.2,0
4973.711,0.0,0.0,0.000,0.000,0,103.2,0
4973.739,0.0,0.0,0.000,0.000,0,103.2,0
4973.766,0.0,0.0,0.000,0.000,0,103.2,0
4973.794,0.0,0.0,0.000,0.000,0,103.2,0
4973.821,0.0,0.0,0.000,0.000,0,103.2,0
4973.849,0.0,0.0,0.000,0.000,0,103.2,0
4973.878,0.0,0.0,0.000,0.000,0,103.2,0
4973.907,0.0,0.0,0.000,0.000,0,103.2,0
4973.935,0.0,0.0,0.000,0.000,0,103.2,0
4973.962,0.0,0.0,0.000,0.000,0,103.2,0
4973.991,0.0,0.0,0.000,0.000,0,103.2,0
4974.019,0.0,0.0,0.000,0.000,0,103.2,0
4974.046,0.0,0.0,0.000,0.000,0,103.2,0
4974.073,0.0,0.0,0.000,0.000,0,103.2,0
4974.102,0.0,0.0,0.000,0.000,0,103.2,0
4974.131,0.0,0.0,0.000,0.000,0,103.2,0
4974.159,0.0,0.0,0.000,0.000,0,103.2,0
4974.189,0.0,0.0,0.000,0.000,0,103.2,0
4974.219,0.0,0.0,0.000,0.000,0,103.2,0
4974.246,0.0,0.0,0.000,0.000,0,103.2,0
4974.284,0.0,0.0,0.000,0.000,0,103.2,0
4974.311,0.0,0.0,0.000,0.000,0,103.2,0
4974.339,0.0,0.0,0.000,0.000,0,103.2,0
4974.367,0.0,0.0,0.000,0.000,0,103.2,0
4974.394,0.0,0.0,0.000,0.000,0,103.2,0
4974.422,0.0,0.0,0.000,0.000,0,103.2,0
4974.449,0.0,0.0,0.000,0.000,0,103.2,0
4974.477,0.0,0.0,0.000,0.000,0,103.2,0
4974.504,0.0,0.0,0.000,0.000,0,103.2,0
4974.532,0.0,0.0,0.000,0.000,0,103.2,0
4974.560,0.0,0.0,0.000,0.000,0,103.2,0
4974.587,0.0,0.0,0.000,0.000,0,103.2,0
4974.615,0.0,0.0,0.000,0.000,0,103.2,0
4974.642,0.0,0.0,0.000,0.000,0,103.2,0
4974.670,0.0,0.0,0.000,0.000,0,103.2,0
4974.698,0.0,0.0,0.000,0.000,0,103.2,0
4974.726,0.0,0.0,0.000,0.000,0,103.2,0
4974.753,0.0,0.0,0.000,0.000,0,103.2,0
4974.783,0.0,0.0,0.000,0.000,0,103.2,0
4974.810,0.0,0.0,0.000,0.000,0,103.2,0
4974.838,0.0,0.0,0.000,0.000,0,103.2,0
4974.865,0.0,0.0,0.000,0.000,0,103.2,0
4974.894,0.0,0.0,0.000,0.000,0,103.2,0
4974.922,0.0,0.0,0.000,0.000,0,103.2,0
4974.950,0.0,0.0,0.000,0.000,0,103.2,0
4974.978,0.0,0.0,0.000,0.000,0,103.2,0
4975.005,0.0,0.0,0.000,0.000,0,103.2,0
4975.033,0.0,0.0,0.000,0.000,0,103.2,0
4975.060,0.0,0.0,0.000,0.000,0,103.2,0
4975.090,0.0,0.0,0.000,0.000,0,103.2,0
4975.118,0.0,0.0,0.000,0.000,0,103.2,0
4975.146,0.0,0.0,0.000,0.000,0,103.2,0
4975.174,0.0,0.0,0.000,0.000,0,103.2,0
4975.202,0.0,0.0,0.000,0.000,0,103.2,0
4975.233,0.0,0.0,0.000,0.000,0,103.2,0
4975.260,0.0,0.0,0.000,0.000,0,103.2,0
4975.289,0.0,0.0,0.000,0.000,0,103.2,0
4975.317,0.0,0.0,0.000,0.000,0,103.2,0
4975.345,0.0,0.0,0.000,0.000,0,103.2,0
4975.374,0.0,0.0,0.000,0.000,0,103.2,0
4975.402,0.0,0.0,0.000,0.000,0,103.2,0
4975.430,0.0,0.0,0.000,0.000,0,103.2,0
4975.458,0.0,0.0,0.000,0.000,0,103.2,0
4975.487,0.0,0.0,0.000,0.000,0,103.2,0
4975.515,0.0,0.0,0.000,0.000,0,103.2,0
4975.543,0.0,0.0,0.000,0.000,0,103.2,0
4975.570,0.0,0.0,0.000,0.000,0,103.2,0
4975.598,0.0,0.0,0.000,0.000,0,103.2,0
4975.625,0.0,0.0,0.000,0.000,0,103.2,0
4975.657,0.0,0.0,0.000,0.000,0,103.2,0
4975.688,0.0,0.0,0.000,0.000,0,103.2,0
4975.719,0.0,0.0,0.000,0.000,0,103.2,0
4975.748,0.0,0.0,0.000,0.000,0,103.2,0
4975.776,0.0,0.0,0.000,0.000,0,103.2,0
4975.804,0.0,0.0,0.000,0.000,0,103.2,0
4975.833,0.0,0.0,0.000,0.000,0,103.2,0
4975.861,0.0,0.0,0.000,0.000,0,103.2,0
