time,turnAngle,speed2d,alpha,alphaTarget,bRight,actorYaw,smState,futSpd,futDot,blockT
1500.390,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.419,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.451,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.481,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.510,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.540,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.570,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.601,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.631,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.660,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.692,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.723,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.754,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.784,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.814,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.843,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.873,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.902,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.930,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.961,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1500.992,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.021,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.050,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.080,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.110,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.139,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.169,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.200,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.229,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.258,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.287,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.317,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.346,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.376,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.408,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.438,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.467,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.497,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.526,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.559,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.589,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.618,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.647,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.680,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.716,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.747,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.777,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.807,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.836,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.866,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.897,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.927,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.956,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1501.986,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.016,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.047,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.089,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.119,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.149,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.179,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.208,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.238,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.267,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.295,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.325,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.356,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.387,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.423,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.453,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.482,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.512,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.543,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.572,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.602,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.631,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.660,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.691,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.721,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.750,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.784,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.814,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.843,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.874,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.903,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.932,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.962,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1502.992,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.022,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.053,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.084,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.113,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.142,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.172,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.201,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.231,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.262,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.291,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.320,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.352,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.381,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.412,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.441,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.472,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.501,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.531,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.561,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.591,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.621,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.650,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.680,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.709,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.747,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.780,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.811,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.840,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.869,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.899,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.930,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.960,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1503.990,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.020,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.050,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.082,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.114,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.159,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.191,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.220,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.249,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.278,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.308,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.338,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.368,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.398,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.429,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.459,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.488,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.518,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.547,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.578,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.609,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.638,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.668,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.698,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.728,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.759,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.789,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.819,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.849,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.878,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.909,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.940,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1504.969,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.000,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.030,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.058,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.088,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.118,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.148,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.178,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.211,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.246,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.275,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.303,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.335,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.366,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.396,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.425,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.454,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.483,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.513,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.542,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.571,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.602,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.635,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.665,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.694,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.724,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.753,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.784,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.815,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.847,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.876,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.904,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.938,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1505.970,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.000,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.029,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.059,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.088,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.118,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.148,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.180,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.225,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.256,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.285,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.314,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.343,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.372,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.403,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.437,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.467,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.497,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.527,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.556,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.587,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.616,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.645,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.674,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.704,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.734,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.762,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.792,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.822,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.853,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.884,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.913,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.942,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1506.972,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.001,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.031,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.061,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.090,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.120,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.149,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.179,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.208,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.239,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.268,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.298,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.327,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.356,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.388,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.417,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.446,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.475,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.505,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.537,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.567,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.597,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.626,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.655,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.684,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.719,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.749,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.778,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.809,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.839,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.869,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.899,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.929,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.958,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1507.989,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.019,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.053,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.086,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.115,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.145,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.174,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.204,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.237,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.279,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.308,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.338,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.368,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.399,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.429,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.459,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.490,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.521,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.553,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.585,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.616,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.650,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.680,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.709,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.739,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.769,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.799,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.830,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.860,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.889,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.919,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.949,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1508.979,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.008,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.037,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.067,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.096,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.125,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.155,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.186,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.216,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.244,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.276,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.305,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.335,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.364,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.394,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.423,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.453,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.481,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.513,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.542,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.571,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.601,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.630,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.659,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.689,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.720,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.752,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.784,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.819,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.849,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.879,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.908,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.937,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.968,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1509.998,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.028,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.058,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.088,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.118,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.147,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.177,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.208,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.240,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.270,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.304,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.346,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.377,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.409,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.439,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.470,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.500,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.531,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.562,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.606,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.637,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.668,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.699,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.730,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.760,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.793,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.833,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.871,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.904,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.934,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.965,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1510.996,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1511.027,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1511.057,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1511.095,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1511.126,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1511.156,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1511.186,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1511.218,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
1511.248,0.0,0.0,1.000,1.000,0,68.7,0,0,0.00,0.00
